language,phone_dur_uttr_med,phone_dur_uttr,density,model,derivative_c,derivative_v,delta_deriv,phone_dur_v,phone_dur_c,derivative_v_w,derivative_c_w,delta_deriv_w,phone_dur_v_w,phone_dur_c_w
Dolgan,0.07919444444444441,0.108717630853994,0.053427815519291044,cv_mod_baseline,0.8134723083998985,1.1843301352025826,0.3708578268026841,0.11589689411341277,0.1026957430393426,0.0632761719775406,0.043462048423241605,0.019814123554298995,0.006192117877950225,0.005486809213722514
Dolgan,0.07919444444444441,0.110064422635444,0.05252736124825206,cv_mod_baseline,0.8239617540248823,1.170515210112022,0.3465534560871397,0.1175894198252401,0.10373597742636581,0.06148407528812784,0.043280536708408396,0.018203538579719444,0.006176661934132759,0.005448977160715238
Dolgan,0.07919444444444441,0.111411214416895,0.038858552794185014,cv_mod_baseline,0.8362220989486246,1.1548137554755478,0.3185916565269231,0.11926414647743956,0.10478846399076802,0.04487439128459764,0.03249438057965934,0.0123800107049383,0.004634432132347,0.004071928060206814
Dolgan,0.07919444444444441,0.112758006198346,0.02375697463209104,cv_mod_baseline,0.8494261360953992,1.1380225450063897,0.2885964089109905,0.12091849135192853,0.10585504995729589,0.027035972732464483,0.02017979516705351,0.006856177565410973,0.002872657531598486,0.002514795736514208
Dolgan,0.07919444444444441,0.114104797979797,0.01573487791032416,cv_mod_baseline,0.8626791920387511,1.1210691571914566,0.2583899651527055,0.12255106679496518,0.10693650010404061,0.017639886317437577,0.01357415176250684,0.004065734554930736,0.0019283260737987583,0.001682632773294446
Dolgan,0.07919444444444441,0.115451589761248,0.009440514596720863,cv_mod_baseline,0.8750884594461716,1.1051391218472872,0.2300506624011156,0.12416207383324049,0.10803246312939216,0.010433082011206591,0.008261285374823556,0.002171796636383035,0.0011721538703818404,0.001019882045092735
Dolgan,0.07919444444444441,0.116798381542699,0.009462518080419403,cv_mod_baseline,0.885832782507201,1.091011867261571,0.20517908475436997,0.125753216375946,0.10914147257025168,0.010323719519914749,0.008382208720702618,0.001941510799212131,0.0011899420836282825,0.001032753157519605
Dolgan,0.07919444444444441,0.11814517332415,0.008755547627390154,cv_mod_baseline,0.8942263654767579,1.079296553475384,0.18507018799862607,0.12732723212484298,0.11026111177807482,0.009449832378031769,0.007829441532599749,0.0016203908454320204,0.0011148196451328245,9.653964156219236e-4
Dolgan,0.07919444444444441,0.119491965105601,0.0026991429231832138,cv_mod_baseline,0.8997714333625062,1.0704286898186588,0.1706572564561526,0.1288876888921705,0.1113881973421576,0.0028892400228963124,0.0024286116968428254,4.606283260534871e-4,3.478862933587417e-4,3.0065266458222e-4
Dolgan,0.07919444444444441,0.120838756887052,2.1741745207151395e-4,cv_mod_baseline,0.9021954975572122,1.0646386668713426,0.1624431693141304,0.13043871341216198,0.11251903379660554,2.3147102632798064e-4,1.9615304634928088e-4,3.531797997869977e-5,2.835965272155867e-5,2.446360163760654e-5
Dolgan,0.07919444444444441,0.122185548668502,4.229060615274585e-6,cv_mod_baseline,0.9014982395343374,1.0619131034186324,0.16041486388429504,0.13198468019771156,0.11364970626742968,4.4908948825117455e-6,3.81249069955404e-6,6.784041829577056e-7,5.581712128437534e-7,4.806314967131121e-7
Dolgan,0.07919444444444441,0.123532340449953,2.0623379962426145e-8,cv_mod_baseline,0.8978555784522335,1.0620706062978158,0.16421502784558228,0.13352988485274087,0.11477638800718035,2.1903485660604162e-8,1.8516816745804328e-8,3.386668914799833e-9,2.7538375516570865e-9,2.3670770605869316e-9
Dolgan,0.07919444444444441,0.124879132231404,2.898173764260505e-11,cv_mod_baseline,0.891711027007247,1.0646982482271916,0.1729872212199446,0.13507822747176923,0.11589563855068112,3.085680529866165e-11,2.584333503774194e-11,5.013470260919715e-12,3.914801749814942e-12,3.358856990398024e-12
Dolgan,0.07919444444444441,0.126225924012855,9.484921701270691e-15,cv_mod_baseline,0.8836934125469043,1.069202999614216,0.1855095870673118,0.1366329277435624,0.1170046689595262,1.0141306734104596e-14,8.381762825936086e-15,1.7595439081685104e-15,1.2959526214630652e-15,1.1097801237642033e-15
Dolgan,0.07919444444444441,0.127572715794306,0,cv_mod_baseline,0.8745688106985838,1.0748393753694518,0.200270564670868,0.1381962573867335,0.11810155323596533,0,0,0,0,0
Dolgan,0.07919444444444441,0.128919507575757,0,cv_mod_baseline,0.8651792056553198,1.0808368508394839,0.21565764518416408,0.13976940107519467,0.11918536937736861,0,0,0,0,0
Dolgan,0.07919444444444441,0.130266299357208,0,cv_mod_baseline,0.8563756028157066,1.086427810948143,0.23005220813243632,0.14135243624403918,0.12025624856069941,0,0,0,0,0
Dolgan,0.07919444444444441,0.131613091138659,0,cv_mod_baseline,0.8494830317493651,1.0904351135396784,0.24095208179031324,0.14294430458908772,0.12131540204711301,0,0,0,0,0
Dolgan,0.07919444444444441,0.13295988292011,0,cv_mod_baseline,0.8443177310657468,1.0930261416686182,0.2487084106028714,0.14454204569027937,0.12236585789848371,0,0,0,0,0
Dolgan,0.07919444444444441,0.13430667470156,0,cv_mod_baseline,0.8413980239021512,1.0937502421126677,0.25235221821051645,0.14614391781806096,0.12340946076289606,0,0,0,0,0
Dolgan,0.07919444444444441,0.135653466483011,0,cv_mod_baseline,0.8414439137265362,1.0919873641017652,0.25054345037522907,0.14774651174292405,0.12444964698834071,0,0,0,0,0
Dolgan,0.07919444444444441,0.137000258264462,0,cv_mod_baseline,0.8441448753284675,1.088030115656613,0.24388524032814551,0.14934639583103607,0.12548986781470173,0,0,0,0,0
Dolgan,0.07919444444444441,0.138347050045913,0,cv_mod_baseline,0.8480656385736474,1.083140099618296,0.23507446104464869,0.15094056343481627,0.12653315863088432,0,0,0,0,0
Dolgan,0.07919444444444441,0.139693841827364,0,cv_mod_baseline,0.8526656001563993,1.0777595459483535,0.2250939457919543,0.1525291204746989,0.1275795328506364,0,0,0,0,0
Dolgan,0.07919444444444441,0.141040633608815,0,cv_mod_baseline,0.8616313357503458,1.0686808443942653,0.20704950864391947,0.1541079489182007,0.12863302737371834,0,0,0,0,0
Dolgan,0.07919444444444441,0.142387425390266,0,cv_mod_baseline,0.8708288179111179,1.059513859385408,0.18868504147429022,0.1556740161817583,0.12969663178607174,0,0,0,0,0
Dolgan,0.07919444444444441,0.143734217171717,8.690151058310046e-17,cv_mod_baseline,0.882189761358454,1.048575986441369,0.16638622508291512,0.15722613946554403,0.13077155796255788,9.112283718291964e-17,7.666362288299456e-17,1.4459214299925083e-17,1.3663189022705003e-17,1.1364245928251758e-17
Dolgan,0.07919444444444441,0.145081008953167,1.5466274362681933e-16,cv_mod_baseline,0.8880761069565146,1.0424930301917712,0.15441692323525658,0.15876752121339144,0.1318548208965458,1.6123483226129592e-16,1.373522872513192e-16,2.3882545009976727e-17,2.455542042969236e-17,2.039302836028264e-17
Dolgan,0.07919444444444441,0.146427800734618,1.55719856513758e-16,cv_mod_baseline,0.8945657931813678,1.0359742111247794,0.14140841794341164,0.1602985251924082,0.13294615141550734,1.6132175550830428e-16,1.393016569563187e-16,2.2020098551985583e-17,2.4961663342328827e-17,2.070235562247915e-17
Dolgan,0.07919444444444441,0.147774592516069,1.6173390099712773e-16,cv_mod_baseline,0.8997734089351006,1.0306473285746076,0.130873919639507,0.16182221842170963,0.1340426992645867,1.6669061300263978e-16,1.455238634405577e-16,2.1166749562082077e-17,2.6172138653352366e-17,2.1679248652246432e-17
Dolgan,0.07919444444444441,0.14912138429752,1.543906234655392e-16,cv_mod_baseline,0.9052922073751191,1.0251227379522998,0.11983053057718074,0.16333853339335924,0.13514460601933298,1.5826933864115613e-16,1.3976862831513883e-16,1.8500710326017292e-17,2.5217938006547526e-17,2.086505998132948e-17
Dolgan,0.07919444444444441,0.150468176078971,2.354894043467201e-16,cv_mod_baseline,0.9086750634599294,1.021526013185614,0.11285094972568466,0.1648478551426093,0.13625158001832738,2.4055855236975997e-16,2.1398334943889686e-16,2.6575202930863133e-17,3.8819923215367465e-17,3.208580341981538e-17
Dolgan,0.07919444444444441,0.151814967860422,9.677600514111602e-17,cv_mod_baseline,0.9118529399869679,1.0181615853148696,0.10630864532790163,0.1663527266974085,0.13736127545193136,9.853361081491866e-17,8.824548480812057e-17,1.0288126006798087e-17,1.6098952334107072e-17,1.3293275499326362e-17
Dolgan,0.07919444444444441,0.153161759641873,6.113775881852762e-17,cv_mod_baseline,0.9133280213846628,1.0163449481643827,0.10301692677971985,0.1678538709019585,0.1384730756977354,6.213705231730299e-17,5.583882829361855e-17,6.2982240236844316e-18,1.026220947596021e-17,8.465933504867865e-18
Dolgan,0.07919444444444441,0.154508551423324,2.4771350392990797e-17,cv_mod_baseline,0.9140368633053786,1.0152657454671754,0.10122888216179682,0.16935326705863663,0.13958518888622068,2.514950352296841e-17,2.2641927413047764e-17,2.507576109920645e-18,4.195109118507234e-18,3.4577136235723773e-18
Dolgan,0.07919444444444441,0.155855343204775,2.0558018928972612e-17,cv_mod_baseline,0.9136290236890776,1.015189218012802,0.10156019432372432,0.17085195540399034,0.14069671100137465,2.0870279160396085e-17,1.8782402763058826e-17,2.0878763973372614e-18,3.512377733247218e-18,2.8924456480104494e-18
Dolgan,0.07919444444444441,0.157202134986225,4.278713795986662e-17,cv_mod_baseline,0.9129516293351347,1.015411852922865,0.10246022358773033,0.17235121921892183,0.14180647776792524,4.344656703709442e-17,3.906258731504742e-17,4.3839797220469975e-18,7.374415394271223e-18,6.067493327858975e-18
Dolgan,0.07919444444444441,0.158548926767676,2.4475550919009768e-17,cv_mod_baseline,0.9129765464925832,1.0151106591047565,0.10213411261217331,0.17385057967449927,0.1429150654822155,2.4845392625348035e-17,2.234560395154091e-17,2.4997886738071258e-18,4.2550887151225715e-18,3.4979249623035804e-18
Dolgan,0.07919444444444441,0.15989571854912701,1.9766725467512693e-17,cv_mod_baseline,0.9113159056055586,1.0162953607248948,0.10497945511933615,0.17535040622581088,0.1440222110624421,2.0088831389355777e-17,1.801373132028279e-17,2.0751000690729877e-18,3.4661033404824324e-18,2.8468475072954624e-18
Dolgan,0.07919444444444441,0.161242510330578,0,cv_mod_baseline,0.9115758701803145,1.0159166457475166,0.10434077556720212,0.1768515159804185,0.14512721165635287,0,0,0,0,0
Dolgan,0.07919444444444441,0.162589302112029,8.755918437568498e-19,cv_mod_baseline,0.9122443059230712,1.0152537054390898,0.10300939951601862,0.1783517946495853,0.146232212585781,8.889478638263862e-19,7.987536737798696e-19,9.01941900465167e-20,1.5616337671457346e-19,1.2803973263462762e-19
Dolgan,0.07919444444444441,0.16393609389348,3.515514568162372e-17,cv_mod_baseline,0.9114943491448368,1.0158497919903198,0.10435544284548293,0.1798524492920798,0.14733613368357348,3.5712347428066845e-17,3.204371663216354e-17,3.66863079590331e-18,6.3227390560599084e-18,5.179623243813214e-18
Dolgan,0.07919444444444441,0.165282885674931,0,cv_mod_baseline,0.9090583347184378,1.0179274408477212,0.10886910612928347,0.18135617369320142,0.14843645591377996,0,0,0,0,0
Dolgan,0.07919444444444441,0.166629677456382,0,cv_mod_baseline,0.9077868962261704,1.0190761009725158,0.1112892047463454,0.1828617592022145,0.14953444024315357,0,0,0,0,0
Dolgan,0.07919444444444441,0.167976469237833,0,cv_mod_baseline,0.9050795185461258,1.021491362903415,0.11641184435728924,0.18437108100884073,0.15062836234162655,0,0,0,0,0
Dolgan,0.07919444444444441,0.169323261019283,0,cv_mod_baseline,0.9018765702286657,1.0243769862707808,0.12250041604211503,0.18588319184455432,0.15171922883591693,0,0,0,0,0
Dolgan,0.07919444444444441,0.170670052800734,0,cv_mod_baseline,0.9025755220002374,1.0240245331880615,0.12144901118782414,0.18739761918989162,0.15280758636487526,0,0,0,0,0
Dolgan,0.07919444444444441,0.172016844582185,0,cv_mod_baseline,0.9032645575823839,1.023738720796974,0.12047416321459004,0.1889118618495754,0.15389594396839304,0,0,0,0,0
Dolgan,0.07919444444444441,0.173363636363636,0,cv_mod_baseline,0.9007611448803576,1.0261951035341887,0.1254339586538311,0.19042836306238686,0.15498202749293025,0,0,0,0,0
English,0.0808645833333325,0.040031249999998,7.99356029894007e-5,cv_mod_baseline,0.8920679109283292,0.9953551504917613,0.10328723956343211,0.04856075977087236,0.0360803623270949,7.956431414316462e-5,7.130798636755099e-5,8.256327775613631e-6,3.8817336139081145e-6,2.8841055186923876e-6
English,0.0808645833333325,0.041378041781449,5.693507502551587e-4,cv_mod_baseline,0.893009506384157,0.9980444076558292,0.10503490127167225,0.050188788928866496,0.037162021049202625,5.682373322868119e-4,5.084356324448088e-4,5.980169984200312e-5,2.8575024631047944e-5,2.1158224565361515e-5
English,0.0808645833333325,0.0427248335629,0.0025400952037478376,cv_mod_baseline,0.8921392403782313,1.0025514588951623,0.11041221851693095,0.0518226109193724,0.038239954546534095,0.002546576152249999,0.0022661186055599847,2.804575466900145e-4,1.3163436544198816e-4,9.713312513518658e-5
English,0.0808645833333325,0.044071625344351,0.007702879031768339,cv_mod_baseline,0.8913595232278304,1.0066807886048856,0.11532126537705523,0.05346369327119235,0.039313187759997426,0.007754340338228589,0.006866034581238679,8.883057569899108e-4,4.118243618595616e-4,3.028247296684559e-4
English,0.0808645833333325,0.045418417125802,0.017653297874450653,cv_mod_baseline,0.890699729319433,1.0104018115821845,0.11970208226275147,0.055111589548323694,0.04038195706242151,0.017836924152744866,0.015723787638368517,0.0021131365143763478,9.729013066310195e-4,7.128747167762031e-4
English,0.0808645833333325,0.046765208907253,0.030771926975580267,cv_mod_baseline,0.8901493828314955,1.0137321071490568,0.12358272431756134,0.0567658082357245,0.041446508658731604,0.031194490373991888,0.027391611805848624,0.0038028785681432655,0.0017467933057395075,0.0012753889378392441
English,0.0808645833333325,0.048112000688704,0.040318933895658014,cv_mod_baseline,0.8896517618075528,1.0167443563626755,0.12709259455512267,0.058425903615907444,0.042507044845484176,0.040994048492970066,0.03586981057447441,0.0051242379184956565,0.002355670145683859,0.0017138387312248472
English,0.0808645833333325,0.049458792470155,0.04508605961200518,cv_mod_baseline,0.8891027833692888,1.0195668653345535,0.1304640819652647,0.06009157592186197,0.04356366485973226,0.04596825246889894,0.040086141092187486,0.005882111376711454,0.002709292374192404,0.001964113990783304
English,0.0808645833333325,0.050805584251605,0.05628499582320719,cv_mod_baseline,0.8883555717078551,1.022377424270804,0.13402185256294885,0.061762769262276154,0.04461630741735494,0.05754450905482352,0.050001089643099454,0.007543419411724065,0.0034763172099569225,0.002511228676632751
English,0.0808645833333325,0.052152376033056,0.08295942358095434,cv_mod_baseline,0.8872166769191558,1.025403821432569,0.13818714451341307,0.06343975553602386,0.04566470222082691,0.08506690996375375,0.07360298410862297,0.011463925855130787,0.005262925551385197,0.003788317374235726
English,0.0808645833333325,0.053499167814507,0.1251229386532001,cv_mod_baseline,0.8854035589229703,1.0289961104277268,0.14359255150475647,0.06512320367750667,0.046708337197418126,0.12875101719942997,0.11078429518644385,0.01796672201298612,0.008148406618640521,0.005844284409745533
English,0.0808645833333325,0.054845959595958,0.18445909681812328,cv_mod_baseline,0.8827837822358298,1.0335259555422915,0.15074217330646178,0.06681441059547823,0.047746446974527304,0.19064326429741893,0.16283749915690798,0.027805765140510953,0.01232452583287716,0.0088072664851957215
English,0.0808645833333325,0.056192751377409,0.25474579813003984,cv_mod_baseline,0.8791737825375456,1.0392330439992215,0.16005926146167582,0.06851528440191505,0.048778019745300105,0.2647402512366925,0.22396582692753314,0.040774424309159334,0.017453980809072518,0.012425995571219317
English,0.0808645833333325,0.05753954315886,0.31766360205712063,cv_mod_baseline,0.8744387747006144,1.046269048485815,0.17183027378520066,0.07022806439192975,0.049801856244650215,0.3323615946628802,0.27777737094981214,0.05458422371306807,0.022308899900239813,0.015820237043806494
English,0.0808645833333325,0.058886334940311,0.3549737183635672,cv_mod_baseline,0.8686189775279907,1.0546018385295675,0.1859828610015768,0.07195523358491086,0.05081662046420582,0.3743559360158949,0.3083369082942707,0.06601902772162418,0.02554221682135484,0.018038564720849283
English,0.0808645833333325,0.060233126721762,0.35951985595359554,cv_mod_baseline,0.8617283112606344,1.0642093299062516,0.20248101864561718,0.0736993749475674,0.05182093434664112,0.382604384992368,0.30980843833555843,0.07279594665680958,0.02649638866501946,0.018630654851685146
English,0.0808645833333325,0.061579918503213,0.3589809142409415,cv_mod_baseline,0.8538175586210173,1.075022878213261,0.22120531959224365,0.07546300581425411,0.05281348502353197,0.3859126956509247,0.30650420778874143,0.07940848786218327,0.02708977881857042,0.018959033137997777
English,0.0808645833333325,0.062926710284663,0.3903013565703776,cv_mod_baseline,0.8450937712649598,1.0868106985770787,0.2417169273121189,0.077248395757632,0.05379314215733295,0.4241836899898336,0.3298412453538902,0.09434244463594338,0.03015015365708917,0.02099553635819022
English,0.0808645833333325,0.064273502066114,0.4501529238013231,cv_mod_baseline,0.8358578299962893,1.099242422653468,0.26338459265717873,0.07905738172622215,0.05475907667596193,0.4948271905239084,0.3762638460550589,0.1185633444688495,0.03558791153213619,0.0246499584703451
